var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape,enc_raw_max_worst,enc_raw_p95_worst,enc_raw_mean,enc_part_max_worst,enc_part_p95_worst,enc_part_mean,dec_raw_max_worst,dec_raw_p95_worst,dec_raw_mean,dec_part_max_worst,dec_part_p95_worst,dec_part_mean,fb_raw_max_worst,fb_raw_p95_worst,fb_raw_mean,fb_part_max_worst,fb_part_p95_worst,fb_part_mean,all_max_worst,all_p95_worst,all_mean,cov_chi2,cov_minbin,cov_chi2_worst,cov_minbin_worst,coll_max,coll_p95,coll_max_worst,coll_p95_worst,coll_enc_max,coll_enc_p95,coll_dec_max,coll_dec_p95,coll_fb_max,coll_fb_p95,enc_part_nuked_n_worst,enc_part_nuked_frac_worst,enc_part_nuked_frac_mean,coll_enc_max_worst,coll_enc_p95_worst,coll_dec_max_worst,coll_dec_p95_worst,coll_fb_max_worst,coll_fb_p95_worst,stage1_obj
69,0,6900000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0069_iter0000_d000345.csv,uniform,uniform,1.0062743374212362,1.4460239987734271,2.1756264502115883,2.9993659075963937,0.25,0.25,0.3081015153532868,0.18265053512813,0.039785889840722434,0.3106236429885998,0.1881049742349051,0.04104818385945109,0.30629343861781977,0.18372560036366642,0.04043819460388732,0.30991633654837836,0.18667524952990536,0.04193663281888794,0.28301112708191917,0.18291645680142413,0.03925944228144003,0.2861946945865882,0.18696638334859308,0.04068118259557733,0.7003447863618195,0.19475438080039711,0.04932428483392808,19.6,0.0,19.6,0.0,0.7003447863618195,0.19475438080039711,0.7003447863618195,0.19475438080039711,0.3106236429885998,0.1881049742349051,0.30991633654837836,0.18667524952990536,0.2861946945865882,0.18696638334859308,0.0,0.0,0.0,0.3106236429885998,0.1881049742349051,0.30991633654837836,0.18667524952990536,0.2861946945865882,0.18696638334859308,1020.1449267739813
69,1,6900001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0069_iter0001_d000346.csv,uniform,uniform,1.0062743374212362,1.4460239987734271,2.1756264502115883,2.9993659075963937,0.25,0.25,0.3129385197515294,0.18309422695698827,0.0398247449752969,0.3074781286198183,0.18969427064942215,0.04111987308154295,0.29929971527564614,0.18465197806266123,0.04047816063573295,0.30148574160534125,0.18656352933901266,0.041935581821559646,0.28364461309235245,0.18408833660117402,0.03928813968809984,0.28633549742637365,0.1884955861275707,0.04074576808262971,0.684285359479587,0.1943915433372563,0.049341976403538185,17.999999999999996,0.0,17.999999999999996,0.0,0.684285359479587,0.1943915433372563,0.684285359479587,0.1943915433372563,0.3074781286198183,0.18969427064942215,0.30148574160534125,0.18656352933901266,0.28633549742637365,0.1884955861275707,0.0,0.0,0.0,0.3074781286198183,0.18969427064942215,0.30148574160534125,0.18656352933901266,0.28633549742637365,0.1884955861275707,1018.5365342230771
69,2,6900002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0069_iter0002_d000347.csv,uniform,uniform,1.0062743374212362,1.4460239987734271,2.1756264502115883,2.9993659075963937,0.25,0.25,0.3053324974452088,0.18363602067132337,0.03987350429144022,0.3054314948748515,0.1903790898304982,0.04117660600057371,0.29673595564038185,0.1831673658502594,0.04052518762022996,0.3003331016233114,0.18605912663091356,0.041937273144441956,0.2810206166979845,0.18358137362929175,0.03934069756881056,0.28225154451543194,0.18671349959295253,0.04078899347192114,0.7009513922408913,0.19460623059115895,0.04932619042772565,28.4,0.0,28.4,0.0,0.7009513922408913,0.19460623059115895,0.7009513922408913,0.19460623059115895,0.3054314948748515,0.1903790898304982,0.3003331016233114,0.18605912663091356,0.28225154451543194,0.18671349959295253,0.0,0.0,0.0,0.3054314948748515,0.1903790898304982,0.3003331016233114,0.18605912663091356,0.28225154451543194,0.18671349959295253,1028.9450819267117
69,3,6900003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0069_iter0003_d000348.csv,uniform,uniform,1.0062743374212362,1.4460239987734271,2.1756264502115883,2.9993659075963937,0.25,0.25,0.31587096098324413,0.1824783037132994,0.039960959991801666,0.3213751273814663,0.188786725131836,0.04113531515234356,0.31007268143041217,0.18184106836237282,0.04062334910076349,0.3106132908628779,0.18690994978102962,0.04188159185356099,0.2863651145848457,0.1814696216813593,0.039411903164062706,0.2891211856738875,0.18537472130254565,0.040765529034106164,0.6875542276678848,0.19400589970914806,0.049554037617834334,21.199999999999996,0.0,21.199999999999996,0.0,0.6875542276678848,0.19400589970914806,0.6875542276678848,0.19400589970914806,0.3213751273814663,0.188786725131836,0.3106132908628779,0.18690994978102962,0.2891211856738875,0.18537472130254565,0.0,0.0,0.0,0.3213751273814663,0.188786725131836,0.3106132908628779,0.18690994978102962,0.2891211856738875,0.18537472130254565,1021.7377830135431
69,4,6900004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0069_iter0004_d000349.csv,uniform,uniform,1.0062743374212362,1.4460239987734271,2.1756264502115883,2.9993659075963937,0.25,0.25,0.3104596337206214,0.1794826014982607,0.04000352680918427,0.30866560200114734,0.18263861442608895,0.041206617233825606,0.29743978147453765,0.18054946576603806,0.04064422895099019,0.29965132973655734,0.1822864110831436,0.042078028001373745,0.2733853339889038,0.17899715957062604,0.039465544074996084,0.2755963728667915,0.1834600114050227,0.04082661991925803,0.6991691809675226,0.1959207101058168,0.049668191892078606,18.0,0.0,18.0,0.0,0.6991691809675226,0.1959207101058168,0.6991691809675226,0.1959207101058168,0.30866560200114734,0.18263861442608895,0.29965132973655734,0.1822864110831436,0.2755963728667915,0.1834600114050227,0.0,0.0,0.0,0.30866560200114734,0.18263861442608895,0.29965132973655734,0.1822864110831436,0.2755963728667915,0.1834600114050227,1018.5455053005895
70,0,7000000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0070_iter0000_d000350.csv,uniform,uniform,0.8022061875203474,1.4265779047448461,2.0966052012077956,2.945836331909502,0.25,0.25,0.3165411405126463,0.17360787141334827,0.04077432380975409,0.3180109525388223,0.17747883187096217,0.04198542827068751,0.3047940085672718,0.17081208788830723,0.04139566188608262,0.3103820837451068,0.1750550341455826,0.04315345578484059,0.28011139941653607,0.17249765738096826,0.04021340890824516,0.28389022430812966,0.1773903037450515,0.041661303284561635,0.7325711523352221,0.1981544342158587,0.05157731386339981,17.200000000000003,0.0,17.200000000000003,0.0,0.7325711523352221,0.1981544342158587,0.7325711523352221,0.1981544342158587,0.3180109525388223,0.17747883187096217,0.3103820837451068,0.1750550341455826,0.28389022430812966,0.1773903037450515,0.0,0.0,0.0,0.3180109525388223,0.17747883187096217,0.3103820837451068,0.1750550341455826,0.28389022430812966,0.1773903037450515,1017.7644400103835
70,1,7000001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0070_iter0001_d000351.csv,uniform,uniform,0.8022061875203474,1.4265779047448461,2.0966052012077956,2.945836331909502,0.25,0.25,0.3049746168956593,0.17337245412469832,0.04077414119572761,0.3001233988413911,0.17830477127565872,0.04194316740331137,0.30260057114697736,0.1754391732648278,0.04141271137565831,0.3098070530436168,0.17526319090410397,0.043004942573261484,0.2778741274503579,0.17256195282610332,0.040232888681978135,0.27992067660518255,0.17753466213245203,0.041545617156796694,0.7301143139881363,0.19846882668165303,0.05157713668253342,24.4,0.0,24.4,0.0,0.7301143139881363,0.19846882668165303,0.7301143139881363,0.19846882668165303,0.3001233988413911,0.17830477127565872,0.3098070530436168,0.17526319090410397,0.27992067660518255,0.17753466213245203,0.0,0.0,0.0,0.3001233988413911,0.17830477127565872,0.3098070530436168,0.17526319090410397,0.27992067660518255,0.17753466213245203,1024.9635259836757
70,2,7000002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0070_iter0002_d000352.csv,uniform,uniform,0.8022061875203474,1.4265779047448461,2.0966052012077956,2.945836331909502,0.25,0.25,0.30828986161106614,0.1727420065205249,0.04080242036711184,0.30339171447934987,0.17469143016614808,0.04200762230543003,0.2973940136302468,0.17386911844591443,0.0414490763726488,0.306250551257524,0.17635825830090596,0.043067142513581735,0.2658609980794013,0.17464845826227784,0.0402486026439823,0.26886801949793715,0.17929291331251065,0.041625457130949055,0.731458769889085,0.19802971287946344,0.05160862966885291,14.8,0.0,14.8,0.0,0.731458769889085,0.19802971287946344,0.731458769889085,0.19802971287946344,0.30339171447934987,0.17469143016614808,0.306250551257524,0.17635825830090596,0.26886801949793715,0.17929291331251065,0.0,0.0,0.0,0.30339171447934987,0.17469143016614808,0.306250551257524,0.17635825830090596,0.26886801949793715,0.17929291331251065,1015.363759097824
70,3,7000003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0070_iter0003_d000353.csv,uniform,uniform,0.8022061875203474,1.4265779047448461,2.0966052012077956,2.945836331909502,0.25,0.25,0.3194180651004663,0.17306484442572326,0.04071895354393613,0.320259899507896,0.17723337203033435,0.04178421636688918,0.3060047543439609,0.17588823564944409,0.04134273586309781,0.31100646199238985,0.17977216849752126,0.04280132997782754,0.28406010635764256,0.17771697512146298,0.04016819682725172,0.28555255708562244,0.1818140337989983,0.04154085796440795,0.7286657245671593,0.19720080590771444,0.051374353052606216,16.4,0.0,16.4,0.0,0.7286657245671593,0.19720080590771444,0.7286657245671593,0.19720080590771444,0.320259899507896,0.17723337203033435,0.31100646199238985,0.17977216849752126,0.28555255708562244,0.1818140337989983,0.0,0.0,0.0,0.320259899507896,0.17723337203033435,0.31100646199238985,0.17977216849752126,0.28555255708562244,0.1818140337989983,1016.9615336681912
70,4,7000004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0070_iter0004_d000354.csv,uniform,uniform,0.8022061875203474,1.4265779047448461,2.0966052012077956,2.945836331909502,0.25,0.25,0.31994227814874315,0.17480903122320374,0.04069848704583633,0.32464553715549976,0.18024105717668695,0.04191897171682482,0.30455197274373547,0.1761313818117672,0.04133888580919485,0.3062250652138026,0.1775238095862892,0.042974004950390464,0.2838201778080525,0.17634845649248262,0.04015727891808469,0.28737996108007197,0.1804629027475368,0.0415096443004206,0.7310576406438761,0.19555142711543574,0.051313297951675683,19.599999999999998,0.0,19.599999999999998,0.0,0.7310576406438761,0.19555142711543574,0.7310576406438761,0.19555142711543574,0.32464553715549976,0.18024105717668695,0.3062250652138026,0.1775238095862892,0.28737996108007197,0.1804629027475368,0.0,0.0,0.0,0.32464553715549976,0.18024105717668695,0.3062250652138026,0.1775238095862892,0.28737996108007197,0.1804629027475368,1020.1610802474374
71,0,7100000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0071_iter0000_d000355.csv,uniform,uniform,1.018271744658251,1.4756097195651003,1.3527091071694692,2.80313388438715,0.25,0.25,0.3013815505524568,0.1717006795416438,0.04030623880759946,0.2965686975435651,0.1739988222966822,0.04142692773241268,0.2959689237998858,0.1722674232784907,0.040858425915669995,0.30318068220511246,0.17401763533323272,0.04190508962226411,0.2786172835631236,0.17211210933458296,0.03964237619657715,0.282673112360828,0.1753875033272326,0.040771103952240956,0.7147903169911668,0.19743003161378325,0.051484502424095774,26.799999999999997,0.0,26.799999999999997,0.0,0.7147903169911668,0.19743003161378325,0.7147903169911668,0.19743003161378325,0.2965686975435651,0.1739988222966822,0.30318068220511246,0.17401763533323272,0.282673112360828,0.1753875033272326,0.0,0.0,0.0,0.2965686975435651,0.1739988222966822,0.30318068220511246,0.17401763533323272,0.282673112360828,0.1753875033272326,1027.3548251901093
71,1,7100001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0071_iter0001_d000356.csv,uniform,uniform,1.018271744658251,1.4756097195651003,1.3527091071694692,2.80313388438715,0.25,0.25,0.3095244715783432,0.1766283195592189,0.040709834173327054,0.31226342635384097,0.17762379597363132,0.04194506257415429,0.30145243171554287,0.17264759921260978,0.04128164651705657,0.30484070802755786,0.17666624891411428,0.04243710678565682,0.27962515351361816,0.1720685958702426,0.04006400852254904,0.28146205911879074,0.17430630980512615,0.04135576048000241,0.7075046097753996,0.19776991895541118,0.05188892500408132,14.8,0.0,14.8,0.0,0.7075046097753996,0.19776991895541118,0.7075046097753996,0.19776991895541118,0.31226342635384097,0.17762379597363132,0.30484070802755786,0.17666624891411428,0.28146205911879074,0.17430630980512615,0.0,0.0,0.0,0.31226342635384097,0.17762379597363132,0.30484070802755786,0.17666624891411428,0.28146205911879074,0.17430630980512615,1015.3515222238431
71,2,7100002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0071_iter0002_d000357.csv,uniform,uniform,1.018271744658251,1.4756097195651003,1.3527091071694692,2.80313388438715,0.25,0.25,0.3137976553500408,0.16524226137771858,0.04032554807220088,0.3095278173980648,0.16798366283963717,0.04129990508585555,0.29472357592139586,0.167018930004562,0.04086822521708444,0.2967028359796026,0.17082642616541177,0.04162767013980768,0.2756272579787101,0.16787340173119786,0.03968118714784779,0.28078082577114566,0.17022055401310904,0.04067371668394536,0.7148242752988493,0.1976412426805249,0.05213129593783152,14.8,0.0,14.8,0.0,0.7148242752988493,0.1976412426805249,0.7148242752988493,0.1976412426805249,0.3095278173980648,0.16798366283963717,0.2967028359796026,0.17082642616541177,0.28078082577114566,0.17022055401310904,0.0,0.0,0.0,0.3095278173980648,0.16798366283963717,0.2967028359796026,0.17082642616541177,0.28078082577114566,0.17022055401310904,1015.3550533803299
