var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape,enc_raw_max_worst,enc_raw_p95_worst,enc_raw_mean,enc_part_max_worst,enc_part_p95_worst,enc_part_mean,dec_raw_max_worst,dec_raw_p95_worst,dec_raw_mean,dec_part_max_worst,dec_part_p95_worst,dec_part_mean,fb_raw_max_worst,fb_raw_p95_worst,fb_raw_mean,fb_part_max_worst,fb_part_p95_worst,fb_part_mean,all_max_worst,all_p95_worst,all_mean,cov_chi2,cov_minbin,cov_chi2_worst,cov_minbin_worst,coll_max,coll_p95,coll_max_worst,coll_p95_worst,coll_enc_max,coll_enc_p95,coll_dec_max,coll_dec_p95,coll_fb_max,coll_fb_p95,enc_part_nuked_n_worst,enc_part_nuked_frac_worst,enc_part_nuked_frac_mean,coll_enc_max_worst,coll_enc_p95_worst,coll_dec_max_worst,coll_dec_p95_worst,coll_fb_max_worst,coll_fb_p95_worst,stage1_obj
1285,0,8500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1285_iter0000_d001285.csv,exponential,exponential,0.5255077048385863,2.4046074987184634,2.7219271097475572,3.6892017308236738,1.0,1.5,0.28310430068185927,0.19350502078164525,0.0354668604358556,0.3015125413108119,0.20449167196236587,0.038361277627569294,0.32501936627662265,0.21022922434543986,0.03669465737958138,0.3187087509256019,0.21471484591444018,0.04035011933232735,0.30890841025773885,0.19183199803110107,0.034953467541637646,0.2996107584246479,0.20319408115158044,0.03757151131267592,0.980483660550616,0.18680114755812682,0.04259550473252808,13.620689655172415,0.0,13.620689655172415,0.0,0.980483660550616,0.18680114755812682,0.980483660550616,0.18680114755812682,0.3015125413108119,0.20449167196236587,0.3187087509256019,0.21471484591444018,0.2996107584246479,0.20319408115158044,0.0,0.0,0.0,0.3015125413108119,0.20449167196236587,0.3187087509256019,0.21471484591444018,0.2996107584246479,0.20319408115158044,1014.2977326330059
1286,0,8600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1286_iter0000_d001286.csv,exponential,exponential,1.7838112369779227,2.243977760936144,1.2638585040580241,3.005686896577759,1.0,1.5,0.2831006300175223,0.20147976087004857,0.036078178824003854,0.2846701781813861,0.2123810650775608,0.038756166916120105,0.3206169482765032,0.21249419994556032,0.03731838662379239,0.32360418809565633,0.22297710591047598,0.03951253947501912,0.2973083772428881,0.1998262515399367,0.035546984030039294,0.3015967786996788,0.21021195684628013,0.03819294381303843,0.7990926358949778,0.1908854909656748,0.04307425884596754,19.41379310344828,0.0,19.41379310344828,0.0,0.7990926358949778,0.1908854909656748,0.7990926358949778,0.1908854909656748,0.2846701781813861,0.2123810650775608,0.32360418809565633,0.22297710591047598,0.3015967786996788,0.21021195684628013,0.0,0.0,0.0,0.2846701781813861,0.2123810650775608,0.32360418809565633,0.22297710591047598,0.3015967786996788,0.21021195684628013,1020.0042249123615
1287,0,8700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1287_iter0000_d001287.csv,exponential,exponential,1.3277922086606848,2.9898518892515815,3.363610607863062,3.7995436635403754,1.0,1.5,0.3134278140608443,0.18836640075856442,0.0319836189796303,0.32544318130134836,0.19936253531872805,0.035983977237974536,0.3035125115564492,0.18993811931170548,0.03304391600217372,0.3094420789842579,0.20531367326029554,0.036883532465457516,0.2933951419124071,0.18703783502624244,0.031455546261192964,0.2923926873441192,0.19927148252618876,0.035409615842860745,0.882565666980656,0.18171004096377164,0.03715096679780336,23.55172413793104,0.0,23.55172413793104,0.0,0.882565666980656,0.18171004096377164,0.882565666980656,0.18171004096377164,0.32544318130134836,0.19936253531872805,0.3094420789842579,0.20531367326029554,0.2923926873441192,0.19927148252618876,0.0,0.0,0.0,0.32544318130134836,0.19936253531872805,0.3094420789842579,0.20531367326029554,0.2923926873441192,0.19927148252618876,1024.1747170123851
1288,0,8800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1288_iter0000_d001288.csv,exponential,exponential,1.7389172445640146,2.738416066503736,0.9232845843327471,2.1600141717989327,1.0,1.5,0.2865729580453899,0.20314236314544126,0.036367663427107594,0.2814417546848589,0.20805375454998493,0.03885791423425858,0.278986371945151,0.2106883765617087,0.03750114144312984,0.28747338054566235,0.22080516734672848,0.03970981573692304,0.3007958525382571,0.19997092816121542,0.0357710277303722,0.3009958694501442,0.20708707395875092,0.03809364376514269,0.8739242676157817,0.18899232322246082,0.043659755307788324,15.275862068965516,0.0,15.275862068965516,0.0,0.8739242676157817,0.18899232322246082,0.8739242676157817,0.18899232322246082,0.2814417546848589,0.20805375454998493,0.28747338054566235,0.22080516734672848,0.3009958694501442,0.20708707395875092,0.0,0.0,0.0,0.2814417546848589,0.20805375454998493,0.28747338054566235,0.22080516734672848,0.3009958694501442,0.20708707395875092,1015.9018165259959
1289,0,8900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1289_iter0000_d001289.csv,exponential,exponential,2.0034274785435384,2.941003805941625,1.5594022156390193,2.4469902243032355,1.0,1.5,0.29330699502224333,0.2050126639970053,0.0347826679902416,0.3218144493428932,0.21029845795893157,0.03772531162393612,0.3142864682449798,0.20722708475639218,0.0358679810621934,0.3226694777121471,0.217440603963505,0.038723290106026834,0.2986777528270675,0.2025565474168407,0.034112642650617225,0.29950185519493944,0.21182536455717954,0.03673483938931577,0.7713944862870503,0.1879878697759133,0.04052339932538779,17.758620689655174,0.0,17.758620689655174,0.0,0.7713944862870503,0.1879878697759133,0.7713944862870503,0.1879878697759133,0.3218144493428932,0.21029845795893157,0.3226694777121471,0.217440603963505,0.29950185519493944,0.21182536455717954,0.0,0.0,0.0,0.3218144493428932,0.21029845795893157,0.3226694777121471,0.217440603963505,0.29950185519493944,0.21182536455717954,1018.3323058025745
1290,0,9000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1290_iter0000_d001290.csv,exponential,exponential,2.2257632057334504,2.8446852486825622,1.9774241072878884,2.7930469569744774,1.0,1.5,0.2947526973078538,0.19868889142850665,0.03362222665454888,0.3301103985453766,0.21143016294643743,0.03695182408794449,0.31024802255331485,0.20353636178266132,0.03469970274723167,0.3144906462864498,0.2150441307479263,0.038026069268926946,0.29093164581671827,0.19822773549375006,0.03304805720217809,0.29388121495484215,0.21054450848089867,0.03628818525419209,0.7257634324340252,0.1784742450857314,0.03902358590514863,17.758620689655174,0.0,17.758620689655174,0.0,0.7257634324340252,0.1784742450857314,0.7257634324340252,0.1784742450857314,0.3301103985453766,0.21143016294643743,0.3144906462864498,0.2150441307479263,0.29388121495484215,0.21054450848089867,0.0,0.0,0.0,0.3301103985453766,0.21143016294643743,0.3144906462864498,0.2150441307479263,0.29388121495484215,0.21054450848089867,1018.2999766509579
1291,0,9100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1291_iter0000_d001291.csv,exponential,exponential,0.6525825321614741,1.0874245977406949,2.297907559748694,2.946750802075417,1.0,1.5,0.2933752587638586,0.19186189932094147,0.040840894747182915,0.2942118867902423,0.19700054567105377,0.04212704544193074,0.2817051088797897,0.19588812832937633,0.04182283153567258,0.29473950304705987,0.19731869511389583,0.042990492827454305,0.3050845183878265,0.19240577059991992,0.04065475032229185,0.2971648169505549,0.19600771832543773,0.04201220374059095,0.9708094142631093,0.20043115975384948,0.05302094102679417,11.965517241379311,0.0,11.965517241379311,0.0,0.9708094142631093,0.20043115975384948,0.9708094142631093,0.20043115975384948,0.2942118867902423,0.19700054567105377,0.29473950304705987,0.19731869511389583,0.2971648169505549,0.19600771832543773,0.0,0.0,0.0,0.2942118867902423,0.19700054567105377,0.29473950304705987,0.19731869511389583,0.2971648169505549,0.19600771832543773,1012.6513531082647
1292,0,9200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1292_iter0000_d001292.csv,exponential,exponential,2.548619254696323,2.9541415147939767,1.901475243814036,2.9718146794103903,1.0,1.5,0.2937269345563154,0.19382130941526315,0.03237816208857733,0.3257316663515378,0.20298492880876823,0.0360817497256588,0.30647133202860505,0.19854714680847413,0.03342450118445363,0.31339894827873543,0.21054011331699848,0.03714524545012875,0.2869382386871722,0.1918145540856066,0.03178164269657541,0.28913065056312914,0.2034474130367399,0.03541192616350101,0.659179158658943,0.17748819266309357,0.037460747137842226,22.724137931034484,0.0,22.724137931034484,0.0,0.659179158658943,0.17748819266309357,0.659179158658943,0.17748819266309357,0.3257316663515378,0.20298492880876823,0.31339894827873543,0.21054011331699848,0.28913065056312914,0.2034474130367399,0.0,0.0,0.0,0.3257316663515378,0.20298492880876823,0.31339894827873543,0.21054011331699848,0.28913065056312914,0.2034474130367399,1023.2312157030271
1293,0,9300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1293_iter0000_d001293.csv,exponential,exponential,0.9878540980996151,2.594957571689161,2.495484762448962,3.6970951843585196,1.0,1.5,0.3039907024314617,0.19875704406688627,0.0342851303347297,0.32644002593839905,0.20856319934723522,0.03751787064084325,0.3181165415539824,0.20439733182775632,0.03547921642382658,0.3250581672825834,0.2128725416584087,0.038672872311658085,0.2986495520755473,0.1967346665484065,0.03378818865557357,0.30143758063200654,0.20500549329071024,0.036981754581885025,0.9374122978179557,0.18521317232812035,0.040460396489549945,22.724137931034488,0.0,22.724137931034488,0.0,0.9374122978179557,0.18521317232812035,0.9374122978179557,0.18521317232812035,0.32644002593839905,0.20856319934723522,0.3250581672825834,0.2128725416584087,0.30143758063200654,0.20500549329071024,0.0,0.0,0.0,0.32644002593839905,0.20856319934723522,0.3250581672825834,0.2128725416584087,0.30143758063200654,0.20500549329071024,1023.3780572522717
1294,0,9400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1294_iter0000_d001294.csv,exponential,exponential,0.6738980093826389,1.753317804532652,2.1114825304361187,3.1466644075108623,1.0,1.5,0.29699582576070754,0.1960349812357266,0.03906393775436286,0.29624351156796497,0.20071496687987028,0.04107985387635413,0.295201590491394,0.20012049702814813,0.04036069984725399,0.30405436062911817,0.20833225698857363,0.0425292666589654,0.30882406986438593,0.1946337396671789,0.038674442372641456,0.3036822706668678,0.19958434400815983,0.04047661166985068,0.9720068716665224,0.19971108248374467,0.04822727863565368,19.41379310344828,0.0,19.41379310344828,0.0,0.9720068716665224,0.19971108248374467,0.9720068716665224,0.19971108248374467,0.29624351156796497,0.20071496687987028,0.30405436062911817,0.20833225698857363,0.3036822706668678,0.19958434400815983,0.0,0.0,0.0,0.29624351156796497,0.20071496687987028,0.30405436062911817,0.20833225698857363,0.3036822706668678,0.19958434400815983,1020.0995076217653
1295,0,9500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1295_iter0000_d001295.csv,exponential,exponential,0.585296879932765,1.376204598700098,3.4295764097443424,3.857282125903677,1.0,1.5,0.28819649172720624,0.19558405475341606,0.038075623103679686,0.2959108686271104,0.20502807861654143,0.04019463084452671,0.2804948632988353,0.19998808705272492,0.03937219400322008,0.31947178444083535,0.20536538906807578,0.041462498658456956,0.3067744296906822,0.19525591766377817,0.0376521284515182,0.30125983039265464,0.20303193067990108,0.0396959094177429,0.9784863579100621,0.19673222548834454,0.047326645570073864,16.10344827586207,0.0,16.10344827586207,0.0,0.9784863579100621,0.19673222548834454,0.9784863579100621,0.19673222548834454,0.2959108686271104,0.20502807861654143,0.31947178444083535,0.20536538906807578,0.30125983039265464,0.20303193067990108,0.0,0.0,0.0,0.2959108686271104,0.20502807861654143,0.31947178444083535,0.20536538906807578,0.30125983039265464,0.20303193067990108,1016.7894236803055
1296,0,9600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1296_iter0000_d001296.csv,exponential,exponential,2.289309898171828,2.9447397758382827,1.713010646942135,2.9938261790711347,1.0,1.5,0.3049670205651167,0.19838077543294502,0.03287248935922056,0.3314127197614421,0.2054972407271764,0.03641847665626918,0.30723111738067543,0.1999750742747347,0.03392653739614794,0.30992606659762656,0.21051814495245882,0.0374292806721746,0.2909347241074959,0.19371819313249483,0.03227101306343767,0.2936681846346268,0.20292060244078525,0.03569682592514249,0.7284666914945954,0.17837105928191868,0.03808475833112607,14.448275862068966,0.0,14.448275862068966,0.0,0.7284666914945954,0.17837105928191868,0.7284666914945954,0.17837105928191868,0.3314127197614421,0.2054972407271764,0.30992606659762656,0.21051814495245882,0.2936681846346268,0.20292060244078525,0.0,0.0,0.0,0.3314127197614421,0.2054972407271764,0.30992606659762656,0.21051814495245882,0.2936681846346268,0.20292060244078525,1014.9908802670982
1297,0,9700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1297_iter0000_d001297.csv,exponential,exponential,2.2304037960648304,2.88198287806616,3.09452558293012,3.877471275527744,1.0,1.5,0.31471927804309685,0.1808644243549804,0.03059751899068071,0.32613385547240725,0.1941229313166451,0.035428017594192715,0.31715877003761056,0.18704556475036813,0.03167261140311686,0.32022810674935037,0.20196687349368087,0.03616085542249469,0.27685168163182783,0.17979945089128738,0.030122984663742927,0.2797340566562925,0.1947822047833911,0.03488186288662001,0.7239445548649712,0.1860993602065581,0.035356299979335745,15.27586206896552,0.0,15.27586206896552,0.0,0.7239445548649712,0.1860993602065581,0.7239445548649712,0.1860993602065581,0.32613385547240725,0.1941229313166451,0.32022810674935037,0.20196687349368087,0.2797340566562925,0.1947822047833911,0.0,0.0,0.0,0.32613385547240725,0.1941229313166451,0.32022810674935037,0.20196687349368087,0.2797340566562925,0.1947822047833911,1015.8239337066045
1298,0,9800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1298_iter0000_d001298.csv,exponential,exponential,1.9516701068252698,2.943578511444004,3.050702112593225,3.5490608685959426,1.0,1.5,0.2989361202622066,0.18728508357612084,0.03160523240687006,0.32036009715770575,0.20091626217009265,0.035711196270124354,0.30341230442117373,0.1926740161021956,0.03263393793620253,0.30850285527916005,0.2049153398753609,0.036690285407801754,0.2882027493422959,0.188669480511952,0.031055297065403987,0.2916138311129413,0.19987696352723588,0.03516837881973106,0.7533213467667106,0.1785403418193062,0.03658258515520901,13.620689655172413,0.0,13.620689655172413,0.0,0.7533213467667106,0.1785403418193062,0.7533213467667106,0.1785403418193062,0.32036009715770575,0.20091626217009265,0.30850285527916005,0.2049153398753609,0.2916138311129413,0.19987696352723588,0.0,0.0,0.0,0.32036009715770575,0.20091626217009265,0.30850285527916005,0.2049153398753609,0.2916138311129413,0.19987696352723588,1014.1758906703751
1299,0,9900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1299_iter0000_d001299.csv,exponential,exponential,2.0712709776706144,2.5171019088951843,1.820154344911467,2.9263114674096666,1.0,1.5,0.27600136457153635,0.20526361750457744,0.03476468245171361,0.2976315252756647,0.21087747709981564,0.03777283875791906,0.3104651460080228,0.209026698974043,0.035895461620823035,0.3147550941432471,0.2183771623387908,0.03867182023162481,0.30106108604107606,0.20296545394484727,0.034180010470515734,0.30104353589371147,0.2128984987978127,0.03707631388936025,0.7720449033845863,0.1822604154483669,0.040636412725543,16.931034482758623,0.0,16.931034482758623,0.0,0.7720449033845863,0.1822604154483669,0.7720449033845863,0.1822604154483669,0.2976315252756647,0.21087747709981564,0.3147550941432471,0.2183771623387908,0.30104353589371147,0.2128984987978127,0.0,0.0,0.0,0.2976315252756647,0.21087747709981564,0.3147550941432471,0.2183771623387908,0.30104353589371147,0.2128984987978127,1017.4993173498992
1300,0,10000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1300_iter0000_d001300.csv,exponential,exponential,0.9245529973485178,2.895963300384199,0.7938077029196177,1.2075564035207587,1.0,1.5,0.31087066885504566,0.18935807590964873,0.03896155373530738,0.2815263876780044,0.19682192230770038,0.041568755859224815,0.300095772733342,0.19736201425538785,0.04013961000420495,0.3058389788241933,0.19977975785788302,0.042333625709724265,0.2974417068135859,0.18710804239853138,0.03848816477049022,0.30721499009750386,0.19499042647992398,0.04100274386949918,0.9372787013753058,0.20048147689664145,0.04915198615692957,24.37931034482759,0.0,24.37931034482759,0.0,0.9372787013753058,0.20048147689664145,0.9372787013753058,0.20048147689664145,0.2815263876780044,0.19682192230770038,0.3058389788241933,0.19977975785788302,0.30721499009750386,0.19499042647992398,0.0,0.0,0.0,0.2815263876780044,0.19682192230770038,0.3058389788241933,0.19977975785788302,0.30721499009750386,0.19499042647992398,1025.048431172412
1301,0,10100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1301_iter0000_d001301.csv,exponential,exponential,1.1781336876943547,2.9868402266562963,1.3205548980041637,3.614076872794584,1.0,1.5,0.3241752721160769,0.19804411685787754,0.03365631666592571,0.33977737402628183,0.2077930541798828,0.03733221106532271,0.31419765358623974,0.2048045954586724,0.03485956484652865,0.3217395412192257,0.20905683924853308,0.037956329058250624,0.3026531135562841,0.19646714802548587,0.03322547993080855,0.2992577921555452,0.20621098076445254,0.03680487419159639,0.9069291812997461,0.18935371900820694,0.03953872617974047,26.034482758620697,0.0,26.034482758620697,0.0,0.9069291812997461,0.18935371900820694,0.9069291812997461,0.18935371900820694,0.33977737402628183,0.2077930541798828,0.3217395412192257,0.20905683924853308,0.2992577921555452,0.20621098076445254,0.0,0.0,0.0,0.33977737402628183,0.2077930541798828,0.3217395412192257,0.20905683924853308,0.2992577921555452,0.20621098076445254,1026.6773010682787
1302,0,10200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1302_iter0000_d001302.csv,exponential,exponential,0.8635386377429775,2.2817619945142003,3.4710689390561154,3.963449750569019,1.0,1.5,0.29716811970861967,0.2034506052379097,0.03466923716607777,0.2987015976012459,0.21292297763288193,0.0376397897295445,0.32228025226520896,0.2076089274033307,0.03589378063340952,0.31545245428751,0.21059802483752735,0.038856198027462915,0.30637073643691826,0.20386232821409841,0.034201413563413635,0.30356817930772867,0.21448818279621154,0.03734993607635398,0.9324671151604824,0.18611708551623712,0.041031669116009785,23.55172413793104,0.0,23.55172413793104,0.0,0.9324671151604824,0.18611708551623712,0.9324671151604824,0.18611708551623712,0.2987015976012459,0.21292297763288193,0.31545245428751,0.21059802483752735,0.30356817930772867,0.21448818279621154,0.0,0.0,0.0,0.2987015976012459,0.21292297763288193,0.31545245428751,0.21059802483752735,0.30356817930772867,0.21448818279621154,1024.2040747810274
1303,0,10300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1303_iter0000_d001303.csv,exponential,exponential,2.5590667478748212,2.9825852200521807,3.5483375903156062,3.9915814569934307,1.0,1.5,0.3211479235785759,0.17222809631137534,0.02916616378498919,0.33307813158898003,0.1903889492694815,0.03478668800788627,0.3087591623655433,0.18018012263251423,0.030222084319980896,0.31357676491967307,0.19752463738257975,0.03540051935414312,0.2570765410332656,0.17384754728579221,0.028702373959767248,0.2626596553744317,0.19051811563944737,0.034246389650380946,0.6619083102515647,0.1831740921380802,0.03351463763590571,21.068965517241384,0.0,21.068965517241384,0.0,0.6619083102515647,0.1831740921380802,0.6619083102515647,0.1831740921380802,0.33307813158898003,0.1903889492694815,0.31357676491967307,0.19752463738257975,0.2626596553744317,0.19051811563944737,0.0,0.0,0.0,0.33307813158898003,0.1903889492694815,0.31357676491967307,0.19752463738257975,0.2626596553744317,0.19051811563944737,1021.5830937645053
1304,0,10400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1304_iter0000_d001304.csv,exponential,exponential,2.1343212748140497,2.948072112691606,2.457623703511012,3.264726114200658,1.0,1.5,0.2973875516206296,0.19393002740302298,0.03216216644910057,0.3202864704310269,0.2056316882562235,0.03610559005240184,0.3078402872107469,0.19725688199637853,0.03322421139784635,0.31235362915828085,0.21016850449625907,0.03709105761111367,0.2866643550894772,0.19480567883671274,0.031606608569931346,0.2872342229857365,0.20534649422439338,0.035549219465021806,0.7505058073642115,0.17536791418853873,0.03725665567947352,21.06896551724138,0.0,21.06896551724138,0.0,0.7505058073642115,0.17536791418853873,0.7505058073642115,0.17536791418853873,0.3202864704310269,0.2056316882562235,0.31235362915828085,0.21016850449625907,0.2872342229857365,0.20534649422439338,0.0,0.0,0.0,0.3202864704310269,0.2056316882562235,0.31235362915828085,0.21016850449625907,0.2872342229857365,0.20534649422439338,1021.619586335112
1305,0,10500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1305_iter0000_d001305.csv,exponential,exponential,1.6093931241196853,2.233765973472247,2.9103867840332867,3.4276751664987146,1.0,1.5,0.2764073740123452,0.20006205665965135,0.03468357544558645,0.28872540729506674,0.20897208452687802,0.037751322938516345,0.3113187859471479,0.20683162145762352,0.03585983670086814,0.3141972295681487,0.21905262204539194,0.03852366300172294,0.30177055702498085,0.19879527851026335,0.03412087410013091,0.3008072021677287,0.21093107069412798,0.03707950646819475,0.8402529066758321,0.17814327347445,0.040903455046158034,27.689655172413797,0.0,27.689655172413797,0.0,0.8402529066758321,0.17814327347445,0.8402529066758321,0.17814327347445,0.28872540729506674,0.20897208452687802,0.3141972295681487,0.21905262204539194,0.3008072021677287,0.21093107069412798,0.0,0.0,0.0,0.28872540729506674,0.20897208452687802,0.3141972295681487,0.21905262204539194,0.3008072021677287,0.21093107069412798,1028.287924899226
1306,0,10600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1306_iter0000_d001306.csv,exponential,exponential,1.7121156928718406,2.587931942651915,2.5828986907808407,3.756390605926892,1.0,1.5,0.2989361202622066,0.19845550961214,0.03319469823094083,0.3149835966476707,0.20749868283183198,0.0367091255324233,0.3100616898859415,0.20247431387066894,0.03428010218551954,0.313171348407522,0.21212038042659814,0.037424678290360294,0.2984461807493244,0.19842747439107247,0.03262673906198256,0.29859784255816607,0.20749964683332212,0.03620659083575235,0.8358100881175985,0.18108585686103035,0.038664243597604016,13.620689655172415,0.0,13.620689655172415,0.0,0.8358100881175985,0.18108585686103035,0.8358100881175985,0.18108585686103035,0.3149835966476707,0.20749868283183198,0.313171348407522,0.21212038042659814,0.29859784255816607,0.20749964683332212,0.0,0.0,0.0,0.3149835966476707,0.20749868283183198,0.313171348407522,0.21212038042659814,0.29859784255816607,0.20749964683332212,1014.2196805560923
1307,0,10700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1307_iter0000_d001307.csv,exponential,exponential,0.7306385607342087,2.298879096294018,1.7832632356420977,3.299105564541474,1.0,1.5,0.27740538574991314,0.19361014991476874,0.03681969352339672,0.3052550941837288,0.20045871136201648,0.03959475595995435,0.2862570159159387,0.19587164080920347,0.03799484673772599,0.28590792673958376,0.20230747608079927,0.04075725820831541,0.2957392916364374,0.19133507771071157,0.03636352547063308,0.29590591492812457,0.2010073321336219,0.039000945871487176,0.9687986289858806,0.19201353174036576,0.044824298013332556,30.172413793103456,0.0,30.172413793103456,0.0,0.9687986289858806,0.19201353174036576,0.9687986289858806,0.19201353174036576,0.3052550941837288,0.20045871136201648,0.28590792673958376,0.20230747608079927,0.29590591492812457,0.2010073321336219,0.0,0.0,0.0,0.3052550941837288,0.20045871136201648,0.28590792673958376,0.20230747608079927,0.29590591492812457,0.2010073321336219,1030.8488266393367
1308,0,10800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1308_iter0000_d001308.csv,exponential,exponential,1.95736754060764,2.7336157267290084,2.7719468382620174,3.602555396673934,1.0,1.5,0.3049670205651167,0.19618652517278842,0.03246242650437053,0.32737070859449147,0.20719516605944358,0.036402895302859554,0.30958772910473686,0.19885630436692328,0.033579739049429735,0.31689207996357244,0.21136961504371807,0.037101794867768156,0.29256027201010426,0.1944066554858112,0.03193358029986842,0.2922176464455354,0.20711838880732208,0.035811345447938826,0.7726545544524163,0.1767889460849137,0.037717300611546184,10.310344827586208,0.0,10.310344827586208,0.0,0.7726545544524163,0.1767889460849137,0.7726545544524163,0.1767889460849137,0.32737070859449147,0.20719516605944358,0.31689207996357244,0.21136961504371807,0.2922176464455354,0.20711838880732208,0.0,0.0,0.0,0.32737070859449147,0.20719516605944358,0.31689207996357244,0.21136961504371807,0.2922176464455354,0.20711838880732208,1010.8734610508973
1309,0,10900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1309_iter0000_d001309.csv,exponential,exponential,1.4720223991714707,2.1954912560124287,1.2103701769897903,3.271884825708608,1.0,1.5,0.2785977162113724,0.19913301031214278,0.03633355281041152,0.2799370802386827,0.21173111199748362,0.039208004227643624,0.3135735086821337,0.20947164278782363,0.037576210688548,0.3098128257684573,0.2183091985783658,0.03963774685427605,0.30197665792890765,0.20047343701893153,0.035841954596790286,0.3012661499710646,0.20927932273710956,0.03857946885199391,0.8738916765466151,0.1890616793564275,0.043557400222998935,26.86206896551725,0.0,26.86206896551725,0.0,0.8738916765466151,0.1890616793564275,0.8738916765466151,0.1890616793564275,0.2799370802386827,0.21173111199748362,0.3098128257684573,0.2183091985783658,0.3012661499710646,0.20927932273710956,0.0,0.0,0.0,0.2799370802386827,0.21173111199748362,0.3098128257684573,0.2183091985783658,0.3012661499710646,0.20927932273710956,1027.4880764831469
1310,0,11000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1310_iter0000_d001310.csv,exponential,exponential,1.9609938409061611,2.485908370693348,3.512695991494448,3.9712901449253413,1.0,1.5,0.295574605414652,0.1898482214206731,0.031904230177436224,0.3108433823955409,0.20190069474311076,0.03605298373722776,0.30496587229547534,0.1940542486276784,0.03300805674971815,0.30955397103369897,0.2054741840194393,0.03631547908860607,0.2895063873493954,0.18855554623566745,0.03138286791960547,0.2904158207641713,0.20274418473055933,0.03552652951684212,0.7948724282330002,0.17786401117575387,0.03714348116391557,21.896551724137936,0.0,21.896551724137936,0.0,0.7948724282330002,0.17786401117575387,0.7948724282330002,0.17786401117575387,0.3108433823955409,0.20190069474311076,0.30955397103369897,0.2054741840194393,0.2904158207641713,0.20274418473055933,0.0,0.0,0.0,0.3108433823955409,0.20190069474311076,0.30955397103369897,0.2054741840194393,0.2904158207641713,0.20274418473055933,1022.4718519494302
1311,0,11100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1311_iter0000_d001311.csv,exponential,exponential,1.6155538587406353,2.843645687691568,2.00821334323978,3.1658160368189563,1.0,1.5,0.3124976914565251,0.2051551271138869,0.03427138514966646,0.3407252944173255,0.21383215177075307,0.03747439310226842,0.3139989047628918,0.20744124762363453,0.03540744811660203,0.3149282681174103,0.21846512288994696,0.03858553018143626,0.3008619879255606,0.20356842882799828,0.03371892423233111,0.30391284460242673,0.21199452064164478,0.03675557499386318,0.8565344900885228,0.18609452429737502,0.03993013183771377,17.75862068965517,0.0,17.75862068965517,0.0,0.8565344900885228,0.18609452429737502,0.8565344900885228,0.18609452429737502,0.3407252944173255,0.21383215177075307,0.3149282681174103,0.21846512288994696,0.30391284460242673,0.21199452064164478,0.0,0.0,0.0,0.3407252944173255,0.21383215177075307,0.3149282681174103,0.21846512288994696,0.30391284460242673,0.21199452064164478,1018.3729824589967
